Gene Symbol,Composite_chr_coords,Proneural,Neural,Classical,Mesenchymal
CDKN1B,[36.1:12:12761576-12766570:+],0.033536696,0.033536696,0.033536696,-0.843794
EPB41,[36.1:1:29086215-29319545:+],0.038823076,0.038823076,-0.848219897,0.038823076
CLGN,[36.1:4:141529057-141568232:-],2.127960561,0.419998472,0.419998472,0.419998472
PDE10A,[36.1:6:165664525-165995575:-],1.660129159,0.253494638,0.253494638,0.253494638
RALGPS2,[36.1:1:176960923-177152465:+],0.789715002,-0.019451544,-0.019451544,-0.019451544
TAF5,[36.1:10:105117714-105138812:+],1.083548702,0.094619301,0.094619301,0.094619301
ACTR1A,[36.1:10:104228976-104252452:-],0.593960454,-0.040451546,-0.040451546,-0.040451546
PELI1,[36.1:2:64173497-64225062:-],0.893408132,-0.014662083,-0.014662083,-0.014662083
ZNF804A,[36.1:2:185171338-185512464:+],1.679547976,0.40948179,0.40948179,0.40948179
PPM1D,[36.1:17:56032326-56096818:+],0.810568508,0.031476356,0.031476356,0.031476356
RAD21,[36.1:8:117927354-117956182:-],0.648697416,-0.05838591,-0.05838591,-0.05838591
SORCS3,[36.1:10:106390849-107014983:+],1.283613269,-0.13398318,-0.13398318,-0.13398318
ALCAM,[36.1:3:106568403-106778434:+],1.433020971,-0.161337624,-0.161337624,-0.161337624
PURG,[36.1:8:30972863-31010773:-],-0.022472273,-0.022472273,-0.022472273,-1.09612291
SLC1A1,[36.1:9:4480444-4577469:+],2.07093533,0.348830969,0.348830969,0.348830969
NR0B1,[36.1:X:30232506-30237413:-],3.348768422,1.022862244,1.022862244,1.022862244
FBXO21,[36.1:12:116065968-116112683:-],0.784009478,0.047529271,0.047529271,0.047529271
GADD45G,[36.1:9:91409440-91411290:+],1.143201238,0.035316657,0.035316657,0.035316657
GABRA3,[36.1:X:151086290-151370487:-],0.722112465,0.1421307,0.1421307,0.1421307
FHOD3,[36.1:18:32131700-32614016:+],1.403581166,-0.054117905,-0.054117905,-0.054117905
TMSL8,[36.1:X:101655260-101658355:-],3.992476825,0.09991456,0.09991456,0.09991456
LRRTM4,[36.1:2:76829175-77603010:-],1.868378262,0.263144851,0.263144851,0.263144851
PAFAH1B3,[36.1:19:47493025-47498563:-],-0.018010044,-0.018010044,-0.018010044,-1.223416677
FAM110B,[36.1:8:59069667-59224831:+],1.099445855,0.081293155,0.081293155,0.081293155
REEP1,[36.1:2:86294627-86418288:-],-0.232329661,-0.232329661,-0.232329661,-1.701989824
SNX26,[36.1:19:40958316-40971564:+],0.455450732,-0.058552185,-0.058552185,-0.058552185
LRP6,[36.1:12:12160226-12311078:-],1.256032508,0.12026596,0.12026596,0.12026596
C1QL1,[36.1:17:40392587-40401170:-],1.610220205,0.231015701,0.231015701,0.231015701
TMCC1,[36.1:3:130849325-131081999:-],0.87111013,0.115446813,0.115446813,0.115446813
GSK3B,[36.1:3:121028214-121295954:-],0.748808402,0.008624612,0.008624612,0.008624612
MMP16,[36.1:8:89118576-89408833:-],1.225035047,0.18144797,0.18144797,0.18144797
LPHN3,[36.1:4:62045434-62620763:+],1.364683407,-0.107335363,-0.107335363,-0.107335363
DLL3,[36.1:19:44681427-44690949:+],0.205707579,0.205707579,0.205707579,-1.884943658
SEC61A2,[36.1:10:12211699-12251963:+],1.03362096,0.015562654,0.015562654,0.015562654
ICK,[36.1:6:52974057-53034559:-],0.890525979,0.048185539,0.048185539,0.048185539
RAP2A,[36.1:13:96884475-96918246:+],1.156905381,0.041539067,0.041539067,0.041539067
ZNF286A,[36.1:17:15543780-15588817:+],1.123999011,0.153327422,0.153327422,0.153327422
FAM125B,[36.1:9:128128949-128309140:+],1.17743162,0.113707914,0.113707914,0.113707914
ZEB2,[36.1:2:144862053-144994386:-],0.920748393,0.061997631,0.061997631,0.061997631
AMOTL2,[36.1:3:135556880-135576096:-],2.02534041,0.189312686,0.189312686,0.189312686
NKX2-2,[36.1:20:21439648-21442664:-],1.727740769,0.022742761,0.022742761,0.022742761
TTC3,[36.1:21:37367441-37497278:+],1.175329491,0.09887289,0.09887289,0.09887289
TOP2B,[36.1:3:25614479-25680792:-],0.939262771,-0.022764781,-0.022764781,-0.022764781
SCN3A,[36.1:2:165652276-165768823:-],2.074513781,-0.180950854,-0.180950854,-0.180950854
TOX3,[36.1:16:51029418-51138307:-],1.861721633,-0.128510148,-0.128510148,-0.128510148
MLLT11,[36.1:1:149298488-149307715:+],1.570092739,0.024952799,0.024952799,0.024952799
RALGPS1,[36.1:9:128716874-129025264:+],0.745024634,-0.021900367,-0.021900367,-0.021900367
GSTA4,[36.1:6:52950709-52968135:-],-0.091179025,-0.091179025,-0.091179025,-1.315154459
DGKI,[36.1:7:136724925-137182149:-],1.74233096,0.162593127,0.162593127,0.162593127
MTSS1,[36.1:8:125632206-125809911:-],1.164679733,0.09362139,0.09362139,0.09362139
SATB1,[36.1:3:18364438-18455208:-],2.011413286,0.105259037,0.105259037,0.105259037
KIF21B,[36.1:1:199205143-199259451:-],1.528307621,0.334787824,0.334787824,0.334787824
PODXL2,[36.1:3:128830717-128874342:+],1.045934445,0.067560949,0.067560949,0.067560949
CRMP1,[36.1:4:5873392-5945686:-],1.636938016,-0.309284915,-0.309284915,-0.309284915
GNG4,[36.1:1:233777608-233880677:-],1.755488546,-0.123613299,-0.123613299,-0.123613299
MYT1,[36.1:20:62253588-62377447:+],2.586947018,0.571042186,0.571042186,0.571042186
BCL7A,[36.1:12:120944244-120984333:+],1.183296814,0.028969041,0.028969041,0.028969041
CHD7,[36.1:8:61753893-61942019:+],2.062646657,0.158383103,0.158383103,0.158383103
SOX4,[36.1:6:21701951-21706829:+],2.18410543,-0.017792343,-0.017792343,-0.017792343
SOX11,[36.1:2:5750230-5758968:+],1.635874907,-0.112759915,-0.112759915,-0.112759915
DCX,[36.1:X:110423663-110542062:-],3.919843024,-0.009700532,-0.009700532,-0.009700532
C6orf134,[36.1:6:30702600-30722577:+],1.703958545,0.014638276,0.014638276,0.014638276
FAM77C,[36.1:1:31425180-31433587:-],1.84580465,0.397408441,0.397408441,0.397408441
MARCKSL1,[36.1:1:32572027-32574421:-],-0.139545001,-0.139545001,-0.139545001,-1.516296568
C1orf106,[36.1:1:199127292-199151486:+],1.650363925,0.259649504,0.259649504,0.259649504
DBN1,[36.1:5:176816220-176833271:-],1.058133786,0.000937265,0.000937265,0.000937265
DPYSL4,[36.1:10:133850394-133869256:+],0.814954828,0.048752618,0.048752618,0.048752618
TMEFF1,[36.1:9:102275538-102379735:+],1.925661368,0.257013162,0.257013162,0.257013162
STMN4,[36.1:8:27149731-27171834:-],1.522201812,-0.160082461,-0.160082461,-0.160082461
DUSP26,[36.1:8:33568390-33577043:-],1.494157659,-0.094245084,-0.094245084,-0.094245084
PAK7,[36.1:20:9466037-9767689:-],1.650662618,0.386110698,0.386110698,0.386110698
PAK3,[36.1:X:110226256-110350816:+],2.134435903,0.003268113,0.003268113,0.003268113
MAST1,[36.1:19:12810348-12846765:+],0.690628315,-0.012065767,-0.012065767,-0.012065767
TNRC4,[36.1:1:149941454-149955914:-],0.902746944,0.008968589,0.008968589,0.008968589
CDK5R1,[36.1:17:27838218-27842384:+],0.112679901,0.112679901,0.112679901,-0.863718503
ATP1A3,[36.1:19:47162574-47190222:-],0.904081146,-0.275827821,-0.275827821,-0.275827821
FGF9,[36.1:13:21143875-21174187:+],1.423932368,0.185745362,0.185745362,0.185745362
WASF1,[36.1:6:110527715-110607900:-],1.776402216,0.137856292,0.137856292,0.137856292
CA10,[36.1:17:47062673-47592376:-],2.695186087,0.740281306,0.740281306,0.740281306
RP11-35N6.1,[36.1:9:102830852-103127238:+],2.956078893,-0.116853759,-0.116853759,-0.116853759
SOX10,[36.1:22:36698265-36710485:-],2.418246562,0.64902779,0.64902779,0.64902779
ERBB3,[36.1:12:54760154-54783395:+],3.025219038,0.636435065,0.636435065,0.636435065
RAB33A,[36.1:X:129133327-129146527:+],3.117328296,0.56530498,0.56530498,0.56530498
IL1RAPL1,[36.1:X:28515480-29884761:+],1.62095582,0.032675578,0.032675578,0.032675578
DNM3,[36.1:1:170077261-170648480:+],2.153731862,0.114725885,0.114725885,0.114725885
GPR17,[36.1:2:128120095-128130225:+],5.468432217,1.755839546,1.755839546,1.755839546
CLASP2,[36.1:3:33512741-33734852:-],0.005505112,0.005505112,0.005505112,-1.220748582
PPM1E,[36.1:17:54188231-54417319:+],0.89835767,-0.010809306,-0.010809306,-0.010809306
STMN1,[36.1:1:26099194-26105955:-],1.41300621,0.127350961,0.127350961,0.127350961
FLRT1,[36.1:11:63627817-63643634:+],1.433220064,0.162864003,0.162864003,0.162864003
EPHB1,[36.1:3:135996950-136461999:+],2.294696018,0.094448404,0.094448404,0.094448404
HDAC2,[36.1:6:114364019-114399047:-],1.127693777,0.057011009,0.057011009,0.057011009
PHF16,[36.1:X:46656680-46805585:+],1.275111828,0.04927281,0.04927281,0.04927281
LOC81691,[36.1:16:20725322-20768491:+],1.248749519,0.216909295,0.216909295,0.216909295
CDC7,[36.1:1:91739012-91763908:+],1.238729774,-0.066455569,-0.066455569,-0.066455569
MYB,[36.1:6:135544146-135582003:+],1.113647573,0.269372738,0.269372738,0.269372738
MCM10,[36.1:10:13246133-13293110:+],1.486420322,0.27150998,0.27150998,0.27150998
ATAD5,[36.1:17:26183146-26246421:+],0.993979017,0.066191241,0.066191241,0.066191241
HMGB3,[36.1:X:149902421-149909906:+],0.939541942,0.067039453,0.067039453,0.067039453
CDC25A,[36.1:3:48173672-48204893:-],0.7459682,0.075990288,0.075990288,0.075990288
TOPBP1,[36.1:3:134802139-134863380:-],0.842538175,-0.027200126,-0.027200126,-0.027200126
HN1,[36.1:17:70642938-70662373:-],1.355017077,0.142713334,0.142713334,0.142713334
AOF2,[36.1:1:23218533-23282771:+],1.032645321,0.083806776,0.083806776,0.083806776
SLCO5A1,[36.1:8:70747128-70909762:-],0.780707195,0.151304118,0.151304118,0.151304118
NOL4,[36.1:18:29685062-30057513:-],1.848210821,-0.094303012,-0.094303012,-0.094303012
YPEL1,[36.1:22:20381825-20420123:-],1.282407904,0.186731937,0.186731937,0.186731937
CXXC4,[36.1:4:105612779-105631916:-],1.64909308,-0.111656349,-0.111656349,-0.111656349
ZNF643,[36.1:1:40688366-40701977:+],1.129780277,0.076661018,0.076661018,0.076661018
KLRK1,[36.1:12:10416219-10451632:-],2.175892231,0.567328007,0.567328007,0.567328007
KLRC4,[36.1:12:10416857-10454012:-],3.665431855,0.82031679,0.82031679,0.82031679
KLRC3,[36.1:12:10456178-10479861:-],3.936940273,0.880516943,0.880516943,0.880516943
PCDH11Y,[36.1:Y:4928267-5670265:+],3.843694578,1.042609615,1.042609615,1.042609615
PCDH11X,[36.1:X:90920960-91764882:+],1.996640431,0.500577057,0.500577057,0.500577057
HRASLS,[36.1:3:194441608-194471338:+],3.191888842,0.650080842,0.650080842,0.650080842
KIAA1166,[36.1:X:64052986-64113089:-],1.35855911,0.047646677,0.047646677,0.047646677
ZNF184,[36.1:6:27526506-27548858:-],0.829993613,0.051749097,0.051749097,0.051749097
CASK,[36.1:X:41263406-41667212:-],1.136482036,0.056707307,0.056707307,0.056707307
ZNF711,[36.1:X:84385653-84415024:+],1.214301795,-0.039002564,-0.039002564,-0.039002564
ZNF510,[36.1:9:98557968-98580159:-],0.642138753,-0.024798588,-0.024798588,-0.024798588
WDR68,[36.1:17:58981554-59025373:+],0.568280315,-0.059049987,-0.059049987,-0.059049987
MYST2,[36.1:17:45221057-45261457:+],-0.062023637,-0.062023637,-0.062023637,-0.773621145
CBX1,[36.1:17:43502413-43533806:-],0.759051484,-0.005436279,-0.005436279,-0.005436279
CAMSAP1L1,[36.1:1:198975309-199096455:+],0.79945941,-0.041324358,-0.041324358,-0.041324358
HOXD3,[36.1:2:176737051-176746072:+],1.031187424,0.155481822,0.155481822,0.155481822
MATR3,[36.1:5:138637691-138694032:+],0.47586413,-0.030255301,-0.030255301,-0.030255301
TMEM118,[36.1:12:115660499-115775132:+],1.072353718,-0.075561631,-0.075561631,-0.075561631
LOC55565,[36.1:16:70451089-70475551:-],-0.00263038,-0.00263038,-0.00263038,-0.690050835
VAX2,[36.1:2:70981228-71014084:+],1.119782658,0.112379559,0.112379559,0.112379559
TMEM35,[36.1:X:100220519-100238009:+],1.160548467,0.097168079,0.097168079,0.097168079
NRXN1,[36.1:2:49999147-51113178:-],-0.131277971,-0.131277971,-0.131277971,-1.495899233
SPTBN2,[36.1:11:66209299-66245446:-],0.810480605,0.145124904,0.145124904,0.145124904
NCALD,[36.1:8:102767946-103206311:-],-0.097476873,-0.097476873,-0.097476873,-1.602732407
SOX2,[36.1:3:182912416-182914918:+],-0.182650649,-0.182650649,-0.182650649,-0.9628214
SCG3,[36.1:15:49760842-49800515:+],-0.549913129,-0.549913129,-0.549913129,-2.898697373
TTYH1,[36.1:19:59618417-59639892:+],-0.47866542,-0.47866542,-0.47866542,-2.293861256
C1orf61,[36.1:1:154640679-154663289:-],-0.580201834,-0.580201834,-0.580201834,-2.3919393
GPM6A,[36.1:4:176791079-177160642:-],-0.404296096,-0.404296096,-0.404296096,-1.854730591
DPF1,[36.1:19:43394187-43406628:-],-0.079114445,-0.079114445,-0.079114445,-1.046692092
RUFY3,[36.1:4:71789735-71891789:+],-0.112265166,-0.112265166,-0.112265166,-1.031125753
NRXN2,[36.1:11:64130222-64247236:-],0.711968583,-0.071741193,-0.071741193,-0.071741193
NCAM1,[36.1:11:112337205-112654368:+],1.011094297,-0.047871767,-0.047871767,-0.047871767
MAPT,[36.1:17:41327624-41461547:+],-0.148484998,-0.148484998,-0.148484998,-1.208345771
SRGAP3,[36.1:3:8997278-9266311:-],-0.00601188,-0.00601188,-0.00601188,-0.798028881
FXYD6,[36.1:11:117212903-117252577:-],-0.398261203,-0.398261203,-0.398261203,-1.924446496
ABAT,[36.1:16:8675928-8785933:+],-0.219571278,-0.219571278,-0.219571278,-1.595024357
PHLPP,[36.1:18:58533714-58798646:+],-0.253232852,-0.253232852,-0.253232852,-1.63360273
OLIG2,[36.1:21:33320109-33323370:+],0.092047352,0.092047352,0.092047352,-1.36344675
MAP2,[36.1:2:209997016-210307079:+],-0.228034466,-0.228034466,-0.228034466,-1.782462242
BCAN,[36.1:1:154878364-154895944:+],-0.706172313,-0.706172313,-0.706172313,-3.06260863
NLGN3,[36.1:X:70281436-70307776:+],-0.172224704,-0.172224704,-0.172224704,-1.613133397
CSPG5,[36.1:3:47578732-47597286:-],-0.302190743,-0.302190743,-0.302190743,-2.15325902
DPP6,[36.1:7:153215115-154316928:+],-0.271654983,-0.271654983,-0.271654983,-1.249773484
MYO10,[36.1:5:16715016-16989385:-],-0.140630951,-0.140630951,0.696322298,-0.140630951
BAI3,[36.1:6:69402564-70156120:+],-0.253231038,-0.253231038,-0.253231038,-1.964505219
ASCL1,[36.1:12:101875594-101878421:+],-0.341367074,-0.341367074,-0.341367074,-2.431738656
SEZ6L,[36.1:22:24895440-25109561:+],0.005582796,0.005582796,0.005582796,-1.741128974
CKB,[36.1:14:103055749-103058923:-],-0.394253636,-0.394253636,-0.394253636,-2.31928996
CRB1,[36.1:1:195504031-195714208:+],0.031357281,0.031357281,0.031357281,-1.680650755
GRIA2,[36.1:4:158361186-158506677:+],-0.703871591,-0.703871591,-0.703871591,-3.094599669
ARHGEF9,[36.1:X:62771573-62891718:-],0.830739233,-0.020209146,-0.020209146,-0.020209146
VEZF1,[36.1:17:53403909-53420614:-],-0.025034682,-0.025034682,-0.025034682,-0.76463283
MMP15,[36.1:16:56616783-56638306:+],0.994765103,0.13612372,0.13612372,0.13612372
MARCKS,[36.1:6:114285220-114291345:+],0.708427764,-0.057355045,-0.057355045,-0.057355045
BEX1,[36.1:X:102204235-102205824:-],-0.614162211,-0.614162211,-0.614162211,-2.456932611
CNTN1,[36.1:12:39372625-39750361:+],1.970974884,0.161463017,0.161463017,0.161463017
E2F3,[36.1:6:20510116-20601924:+],0.854549508,0.09802666,0.09802666,0.09802666
RBPJ,[36.1:4:25930430-26042376:+],1.006867203,0.054162587,0.054162587,0.054162587
BCOR,[36.1:X:39795443-39921526:-],0.849692305,0.020155189,0.020155189,0.020155189
P2RX7,[36.1:12:120055061-120108260:+],1.516067696,0.237216615,0.237216615,0.237216615
C20orf42,[36.1:20:6003492-6052191:-],2.827534384,0.607760209,0.607760209,0.607760209
CSNK1E,[36.1:22:37016643-37044035:-],0.946239102,0.069752808,0.069752808,0.069752808
ZNF248,[36.1:10:38130453-38186985:-],1.137067998,0.145718514,0.145718514,0.145718514
PLCB4,[36.1:20:9024932-9409463:+],1.487579801,0.215100291,0.215100291,0.215100291
PFN2,[36.1:3:151165381-151171583:-],1.11787875,-0.051270262,-0.051270262,-0.051270262
GPR23,[36.1:X:77896854-77899244:+],2.059646887,0.467075242,0.467075242,0.467075242
GRID2,[36.1:4:93444831-94912672:+],2.190430493,0.41992426,0.41992426,0.41992426
MPPED2,[36.1:11:30388347-30558619:-],-0.268060006,-0.268060006,-0.268060006,-2.240938839
TSPAN3,[36.1:15:75125386-75150568:-],-0.14744938,-0.14744938,-0.14744938,-0.891853931
TTPA,[36.1:8:64135978-64161166:-],0.096266678,1.089801257,0.096266678,0.096266678
SIRT5,[36.1:6:13682812-13720503:+],-0.023648871,0.541692361,-0.023648871,-0.023648871
CASQ1,[36.1:1:158426989-158438300:+],0.123542796,1.211868428,0.123542796,0.123542796
AKR7A3,[36.1:1:19481644-19487867:-],3.13969E-05,0.897261166,3.13969E-05,3.13969E-05
MRPL49,[36.1:11:64646304-64651419:+],0.039609021,1.044886923,0.039609021,0.039609021
GUK1,[36.1:1:226394605-226403275:+],0.059278329,0.939245773,0.059278329,0.059278329
VSX1,[36.1:20:25000120-25011015:-],0.258524495,2.296134779,0.258524495,0.258524495
NDRG2,[36.1:14:20554762-20563775:-],-0.190187405,1.535569633,-0.190187405,-0.190187405
PPP2R5A,[36.1:1:210525502-210601828:+],0.086582342,1.303495503,0.086582342,0.086582342
RND1,[36.1:12:47537197-47545920:-],0.014456233,1.042364581,0.014456233,0.014456233
ZNF323,[36.1:6:28400493-28429951:-],0.013241311,1.118032429,0.013241311,0.013241311
LYRM1,[36.1:16:20819927-20843829:+],-0.015866606,1.009143707,-0.015866606,-0.015866606
SEPW1,[36.1:19:52973654-52979751:+],-0.074730329,1.089409066,-0.074730329,-0.074730329
USP33,[36.1:1:77934260-77998125:-],0.007570391,0.781855655,0.007570391,0.007570391
ANKRD46,[36.1:8:101602176-101641188:-],-0.032357675,-0.032357675,-0.032357675,-1.143614957
SPAST,[36.1:2:32142184-32236534:+],-0.026890207,-0.026890207,-0.026890207,-0.618309685
PRPSAP2,[36.1:17:18702190-18775305:+],-0.046604621,-0.046604621,-0.046604621,-0.791456467
PDE6D,[36.1:2:232305379-232354220:-],-0.064162096,0.873179557,-0.064162096,-0.064162096
ORC4L,[36.1:2:148408202-148495606:-],0.045110427,0.858092131,0.045110427,0.045110427
SCHIP1,[36.1:3:160446325-161097842:+],-0.219159269,-0.219159269,-0.219159269,-1.445227671
NSL1,[36.1:1:210966118-211031762:-],0.091628778,1.149288597,0.091628778,0.091628778
CRBN,[36.1:3:3166695-3196390:-],-0.032472909,1.074259909,-0.032472909,-0.032472909
CRYZL1,[36.1:21:33883517-33936030:-],-0.051999997,0.984754766,-0.051999997,-0.051999997
ACYP2,[36.1:2:54195914-54385941:+],0.023088293,1.26664105,0.023088293,0.023088293
MGST3,[36.1:1:163867074-163891481:+],-0.012373781,0.96682379,-0.012373781,-0.012373781
PEX19,[36.1:1:158513226-158521555:-],-0.032329911,0.808876755,-0.032329911,-0.032329911
MDH1,[36.1:2:63669626-63687835:+],2.05127E-05,0.874745703,2.05127E-05,2.05127E-05
ATP5L,[36.1:11:117777314-117786205:+],0.037631242,0.792939628,0.037631242,0.037631242
TSNAX,[36.1:1:229731022-229768893:+],0.011027834,1.274972072,0.011027834,0.011027834
MAT2B,[36.1:5:162862809-162878906:+],-0.063670359,1.000438048,-0.063670359,-0.063670359
YPEL5,[36.1:2:30223332-30236903:+],0.048545521,1.111015924,0.048545521,0.048545521
TCEAL1,[36.1:X:102770304-102772537:+],-0.094549617,0.895354711,-0.094549617,-0.094549617
