Gene Symbol,Composite_chr_coords,Proneural,Neural,Classical,Mesenchymal
CALM2,[36.1:2:47240807-47257174:-],-0.076124053,0.815035972,-0.076124053,-0.076124053
ATP5F1,[36.1:1:111793266-111806063:+],-0.001003812,0.78036731,-0.001003812,-0.001003812
COX5B,[36.1:2:97628953-97631089:+],0.036228702,0.909280495,0.036228702,0.036228702
PEX11B,[36.1:1:144227740-144235089:+],0.018089137,0.701638414,0.018089137,0.018089137
IMPA1,[36.1:8:82732746-82761115:-],-0.018684435,1.163254655,-0.018684435,-0.018684435
TTC1,[36.1:5:159370085-159425128:+],-0.033260506,0.756201894,-0.033260506,-0.033260506
GABARAPL2,[36.1:16:74157750-74169280:+],-0.054923907,0.922924216,-0.054923907,-0.054923907
NDUFS3,[36.1:11:47557200-47562690:+],-0.027746471,0.708430734,-0.027746471,-0.027746471
FBXO3,[36.1:11:33719066-33752647:-],-0.121637027,1.051857849,-0.121637027,-0.121637027
CCDC121,[36.1:2:27702010-27705383:-],0.09401355,0.953590621,0.09401355,0.09401355
CRYL1,[36.1:13:19875806-19998012:-],0.121384146,1.392508564,0.121384146,0.121384146
SNX11,[36.1:17:43539919-43555106:+],0.002435939,0.776530191,0.002435939,0.002435939
GABRB2,[36.1:5:160648014-160907708:-],0.099332362,1.983610681,0.099332362,0.099332362
SERPINI1,[36.1:3:168936205-169026048:+],-0.063351997,2.484323069,-0.063351997,-0.063351997
KCNK1,[36.1:1:231816373-231874647:+],0.01483938,2.413141749,0.01483938,0.01483938
SNCG,[36.1:10:88708365-88712997:+],0.106853385,0.945283275,0.106853385,0.106853385
CPNE6,[36.1:14:23610590-23617136:+],0.363084416,1.847891094,0.363084416,0.363084416
KCNJ3,[36.1:2:155263339-155421260:+],0.074637979,1.418070803,0.074637979,0.074637979
GRM1,[36.1:6:146390611-146800427:+],0.250436831,1.548181069,0.250436831,0.250436831
VIP,[36.1:6:153113626-153122593:+],0.215725986,1.693462883,0.215725986,0.215725986
HPCAL4,[36.1:1:39917227-39929948:-],0.459575493,2.433494993,0.459575493,0.459575493
HPCA,[36.1:1:33127065-33132834:+],0.320955081,2.045566953,0.320955081,0.320955081
CRYM,[36.1:16:21177340-21221918:-],0.689668559,3.530168776,0.689668559,0.689668559
CCK,[36.1:3:42274321-42282666:-],0.974384431,4.420416444,0.974384431,0.974384431
GPR22,[36.1:7:106897738-106903361:+],0.380810764,2.377145579,0.380810764,0.380810764
CHN1,[36.1:2:175372338-175578361:-],0.129727691,1.407695233,0.129727691,0.129727691
CA4,[36.1:17:55582079-55591686:+],0.301473636,1.53146841,0.301473636,0.301473636
ADD3,[36.1:10:111755716-111885313:+],0.059358616,1.762683649,0.059358616,0.059358616
CAMK2G,[36.1:10:75241841-75304349:-],0.141873211,1.535910757,0.141873211,0.141873211
NTSR2,[36.1:2:11715755-11727876:-],0.481718099,3.183636216,0.481718099,0.481718099
AGXT2L1,[36.1:4:109882645-109903658:-],0.638737336,4.950872056,0.638737336,0.638737336
EDG1,[36.1:1:101475043-101479662:+],-0.014099839,1.588158228,-0.014099839,-0.014099839
MYBPC1,[36.1:12:100512878-100603789:+],0.318817822,3.419810513,0.318817822,0.318817822
PPP1R1A,[36.1:12:53259291-53268710:-],0.489982921,2.374688784,0.489982921,0.489982921
FEZF2,[36.1:3:62330399-62334061:-],0.209951402,1.74671515,0.209951402,0.209951402
LOC201229,[36.1:17:23229467-23244536:-],0.091874593,1.651231679,0.091874593,0.091874593
SLCO1A2,[36.1:12:21311651-21439638:-],0.216770813,1.848495044,0.216770813,0.216770813
DHRS9,[36.1:2:169629545-169660923:+],0.253790337,1.881227543,0.253790337,0.253790337
FLJ22655,[36.1:12:18125070-18134381:-],0.047392642,1.168861631,0.047392642,0.047392642
THTPA,[36.1:14:23095071-23098627:+],-0.066152744,1.044700805,-0.066152744,-0.066152744
SLC30A10,[36.1:1:218154229-218168616:-],0.06732505,1.270285712,0.06732505,0.06732505
ANXA3,[36.1:4:79691766-79750629:+],0.186778787,1.23151518,0.186778787,0.186778787
FXYD1,[36.1:19:40322232-40325794:+],-0.107118669,1.932407353,-0.107118669,-0.107118669
PARP8,[36.1:5:49998570-50173933:+],-0.114803906,-0.114803906,-1.217294897,-0.114803906
MAGEH1,[36.1:X:55495263-55496724:+],-0.279449838,-0.279449838,-1.90664442,-0.279449838
SLC16A7,[36.1:12:58276255-58461675:+],-0.303987411,-0.303987411,-2.223197413,-0.303987411
PGBD5,[36.1:1:228524015-228579990:-],-0.017960843,-0.017960843,-0.981618015,-0.017960843
TPM3,[36.1:1:152394404-152431233:-],-0.044732001,-0.044732001,-0.695894141,-0.044732001
CDC42,[36.1:1:22251707-22292023:+],-0.025435923,-0.025435923,-0.750213543,-0.025435923
PSCD1,[36.1:17:74181725-74289971:-],-0.086307452,-0.086307452,-0.902957065,-0.086307452
ENPP4,[36.1:6:46205689-46222237:+],-0.268514334,-0.268514334,-2.58067782,-0.268514334
MMD,[36.1:17:50824973-50854340:-],-0.074957138,-0.074957138,-1.563363882,-0.074957138
FAM49B,[36.1:8:130922898-131097829:-],-0.082915435,-0.082915435,-1.058862261,-0.082915435
ARRB1,[36.1:11:74654130-74740521:-],0.071531909,0.071531909,-0.933569362,0.071531909
ROGDI,[36.1:16:4786970-4792675:-],0.050109459,0.734242109,0.050109459,0.050109459
GRM3,[36.1:7:86111166-86332128:+],0.448041016,2.735847577,0.448041016,0.448041016
SGK3,[36.1:8:67787445-67936811:+],-0.028202965,-0.028202965,-1.091126597,-0.028202965
PLCL1,[36.1:2:198539543-198721293:+],0.116988993,0.116988993,-1.110111886,0.116988993
BEST1,[36.1:11:61473932-61488981:+],0.103733055,0.103733055,-0.893777216,0.103733055
KIAA1598,[36.1:10:118634298-118754866:-],-0.395396695,-0.395396695,-2.653084759,-0.395396695
ENPP2,[36.1:8:120638500-120720287:-],-0.225588572,-0.225588572,-2.629429845,-0.225588572
EDIL3,[36.1:5:83273882-83716367:-],-0.140831605,-0.140831605,-2.565471401,-0.140831605
SLC31A2,[36.1:9:114953059-114966243:+],0.037109534,0.037109534,-1.723381391,0.037109534
EVI2A,[36.1:17:26668801-26672843:-],-0.220559799,-0.220559799,-2.631787355,-0.220559799
TMEM144,[36.1:4:159351090-159395886:+],0.133906326,2.646316805,0.133906326,0.133906326
CLCA4,[36.1:1:86785347-86819025:+],0.342036118,1.802806021,0.342036118,0.342036118
MBP,[36.1:18:72819777-72973762:-],-0.069065987,-0.069065987,-2.232102776,-0.069065987
UGT8,[36.1:4:115739359-115817201:+],2.762886789,0.194911893,0.194911893,0.194911893
BCAS1,[36.1:20:51993901-52120491:-],0.283181595,0.283181595,-2.355913703,0.283181595
SH3GL3,[36.1:15:81907143-82078495:+],-0.022129349,-0.022129349,-1.085962125,-0.022129349
REPS2,[36.1:X:16874735-17081324:+],-0.008234081,-0.008234081,-1.502012603,-0.008234081
BASP1,[36.1:5:17270750-17329943:+],-0.235793654,-0.235793654,-2.527048922,-0.235793654
DYNC1I1,[36.1:7:95239802-95565674:+],-0.115973158,-0.115973158,-2.291772211,-0.115973158
SH3GL2,[36.1:9:17568771-17787122:+],0.230759499,0.230759499,-2.373614851,0.230759499
FUT9,[36.1:6:96570566-96770209:+],-0.247741736,-0.247741736,-1.726996275,-0.247741736
ANKS1B,[36.1:12:97652700-98902563:-],-0.048692571,-0.048692571,-1.499748522,-0.048692571
CDR1,[36.1:X:139693091-139694389:-],-0.48504722,-0.48504722,-2.758626819,-0.48504722
ATRNL1,[36.1:10:116843114-117698493:+],0.010483732,0.010483732,-1.693887014,0.010483732
GNAI1,[36.1:7:79602076-79686661:+],-0.416533904,-0.416533904,-2.444788111,-0.416533904
AGTPBP1,[36.1:9:87351275-87546729:-],-0.122695645,-0.122695645,-1.259281581,-0.122695645
EPB41L3,[36.1:18:5382388-5534280:-],-0.305391543,-0.305391543,-2.535666353,-0.305391543
FHIT,[36.1:3:59710076-61212164:-],-0.031638354,-0.031638354,-0.650132237,-0.031638354
NANOS1,[36.1:10:120779218-120783844:+],-0.07364259,-0.07364259,-1.114673672,-0.07364259
TCEAL2,[36.1:X:101267316-101269340:+],-0.445169435,-0.445169435,-2.181087796,-0.445169435
PPFIA2,[36.1:12:80177487-80677240:-],0.102476932,0.102476932,-1.669196366,0.102476932
ANXA7,[36.1:10:74805210-74843814:-],-0.037582353,0.77950227,-0.037582353,-0.037582353
UROS,[36.1:10:127467137-127501786:-],0.076270252,1.059079192,0.076270252,0.076270252
PPA1,[36.1:10:71632592-71663196:-],-0.123856795,-0.123856795,-1.304397538,-0.123856795
SAR1A,[36.1:10:71579966-71600272:-],-0.107663887,-0.107663887,-0.751158242,-0.107663887
CUTC,[36.1:10:101481948-101505884:+],-0.10110845,-0.10110845,-1.11131415,-0.10110845
MSRB2,[36.1:10:23424384-23450948:+],-0.057469862,-0.057469862,-0.9302666,-0.057469862
HPRT1,[36.1:X:133421923-133462364:+],0.042801598,0.042801598,-1.136404672,0.042801598
ACSL4,[36.1:X:108771220-108863275:-],-0.022505996,-0.022505996,-0.92061414,-0.022505996
POPDC3,[36.1:6:105712470-105734563:-],0.234794868,0.234794868,-1.682171754,0.234794868
MGC72080,[36.1:7:97433837-97439584:-],-0.123748476,-0.123748476,-1.465038476,-0.123748476
SEPP1,[36.1:5:42835739-42847781:-],-0.248534178,1.228340844,-0.248534178,-0.248534178
MORF4L2,[36.1:X:102817082-102828283:-],-0.075509608,-0.075509608,-0.770597691,-0.075509608
MC1R,[36.1:16:88512527-88514886:+],0.006902965,-1.313427617,0.006902965,0.006902965
KIAA0020,[36.1:9:2794152-2834130:-],0.107924765,-1.062398694,0.107924765,0.107924765
AFAP1,[36.1:4:7811340-7992553:-],-0.003373314,-1.151754309,-0.003373314,-0.003373314
ADCY9,[36.1:16:3952653-4106187:-],0.030695687,-0.695376979,0.030695687,0.030695687
GPR172A,[36.1:8:145553033-145555754:+],-0.010203136,-0.60912025,-0.010203136,-0.010203136
PHC2,[36.1:1:33561811-33613781:-],-0.004078224,-0.758134987,-0.004078224,-0.004078224
SRF,[36.1:6:43246898-43257222:+],-0.044979988,-0.697903144,-0.044979988,-0.044979988
SEC61A1,[36.1:3:129253902-129273216:+],-0.155166177,-1.419258101,-0.155166177,-0.155166177
CHST3,[36.1:10:73394126-73443318:+],0.063875062,-1.007110627,0.063875062,0.063875062
DNAJC13,[36.1:3:133619194-133740566:+],-0.032653256,-0.695947465,-0.032653256,-0.032653256
CDV3,[36.1:3:134775264-134791795:+],-0.039623396,-1.033060721,-0.039623396,-0.039623396
PABPC1,[36.1:8:101784318-101804115:-],0.010418169,-0.740306852,0.010418169,0.010418169
MLXIP,[36.1:12:121001143-121195396:+],-0.028825296,-0.808129078,-0.028825296,-0.028825296
STK10,[36.1:5:171401679-171547951:-],0.024238996,-0.80708137,0.024238996,0.024238996
SP1,[36.1:12:52060245-52096497:+],-0.032264888,-0.732021085,-0.032264888,-0.032264888
SNTB2,[36.1:16:67778551-67900456:+],-0.007091434,-0.847352555,-0.007091434,-0.007091434
RREB1,[36.1:6:7052829-7196194:+],-0.597640581,-0.138762918,-0.138762918,-0.138762918
LEPREL2,[36.1:12:6807833-6819279:+],0.026955506,-0.622723925,0.026955506,0.026955506
KIRREL,[36.1:1:156229687-156332478:+],0.079237322,-0.798107252,0.079237322,0.079237322
AKAP13,[36.1:15:83724875-84093590:+],-0.200057848,-1.367948501,-0.200057848,-0.200057848
PLXNA1,[36.1:3:128190192-128238922:+],-0.06360226,-1.001932622,-0.06360226,-0.06360226
KIAA0152,[36.1:12:119609332-119624050:+],-0.035702564,-1.077849877,-0.035702564,-0.035702564
MYO1E,[36.1:15:57215460-57452363:-],-1.030546838,-0.102470206,-0.102470206,-0.102470206
CTSA,[36.1:20:43952998-43960866:+],-0.138720853,-0.138720853,-0.138720853,0.690896355
TMEM43,[36.1:3:14141546-14160181:+],0.0655476,-0.773380057,0.0655476,0.0655476
TPM4,[36.1:19:16048268-16074408:+],-0.056174847,-1.030923738,-0.056174847,-0.056174847
TSPAN9,[36.1:12:3056818-3265991:+],0.073586151,-0.728347349,0.073586151,0.073586151
FLNA,[36.1:X:153230091-153252845:-],-0.043544451,-1.747392497,-0.043544451,-0.043544451
PLOD3,[36.1:7:100635978-100647731:-],0.014468975,-0.876878358,0.014468975,0.014468975
CSGlcA-T,[36.1:7:150560518-150566841:+],0.026788569,0.026788569,0.026788569,0.790647425
ZYX,[36.1:7:142788482-142798326:+],0.044820219,0.044820219,1.036427592,0.044820219
ACTN4,[36.1:19:43830167-43913010:+],-0.054811447,-1.060403862,-0.054811447,-0.054811447
NOTCH3,[36.1:19:15131444-15172792:-],0.002839029,0.002839029,0.729369762,0.002839029
COL4A2,[36.1:13:109757632-109963375:+],-0.146297713,-1.941149092,-0.146297713,-0.146297713
SERPINH1,[36.1:11:74950818-74961494:+],-0.022725739,-1.090646361,-0.022725739,-0.022725739
LAMC1,[36.1:1:181259218-181381350:+],-0.14598994,-1.408000078,-0.14598994,-0.14598994
LMAN1,[36.1:18:55148088-55177471:-],-0.060915807,-0.944149331,-0.060915807,-0.060915807
P4HB,[36.1:17:77394323-77411833:-],-0.061293367,-0.960580341,-0.061293367,-0.061293367
HSP90B1,[36.1:12:102848319-102865834:+],-0.086769967,-1.02282136,-0.086769967,-0.086769967
CKAP4,[36.1:12:105155910-105165864:-],-0.074442597,-1.322627267,-0.074442597,-0.074442597
TRAM2,[36.1:6:52470159-52549821:-],0.025203238,-0.891526836,0.025203238,0.025203238
C19orf28,[36.1:19:3489263-3508571:-],-0.051560218,-1.038062805,-0.051560218,-0.051560218
FAM38A,[36.1:16:87309255-87330318:-],-0.064942081,-0.876186587,-0.064942081,-0.064942081
GANAB,[36.1:11:62148874-62170680:-],-0.109121476,-0.876199635,-0.109121476,-0.109121476
LAMA5,[36.1:20:60317511-60375763:-],0.047167901,0.047167901,0.997874835,0.047167901
PXN,[36.1:12:119132633-119187892:-],-0.030947,-0.605877272,-0.030947,-0.030947
UNC45A,[36.1:15:89274414-89298717:+],-0.093829273,-0.093829273,0.459782644,-0.093829273
QTRTD1,[36.1:3:115258301-115289959:+],-0.072315771,-1.037579158,-0.072315771,-0.072315771
FAM46A,[36.1:6:82512166-82519147:-],0.022031724,-1.569767929,0.022031724,0.022031724
PLEKHA4,[36.1:19:54032166-54063678:-],0.038456709,0.038456709,0.832773595,0.038456709
ZDHHC18,[36.1:1:27025788-27054795:+],-0.024148519,-0.591517469,-0.024148519,-0.024148519
AFF4,[36.1:5:132238970-132327253:-],-0.01312212,-0.748258653,-0.01312212,-0.01312212
BOP1,[36.1:8:145456864-145485928:-],0.043035724,-0.627008003,0.043035724,0.043035724
RRP1B,[36.1:21:43903860-43940388:+],-0.074272905,-0.837597684,-0.074272905,-0.074272905
EXT1,[36.1:8:118880783-119193239:-],-0.115338009,-0.941022854,-0.115338009,-0.115338009
MBTPS1,[36.1:16:82644869-82708018:-],-0.056927209,-1.000321811,-0.056927209,-0.056927209
HNRPAB,[36.1:5:177564114-177570790:+],-0.070882304,-1.025915049,-0.070882304,-0.070882304
GNL2,[36.1:1:37805004-37834109:-],-0.052661853,-1.02822304,-0.052661853,-0.052661853
RBM15B,[36.1:3:51403771-51410379:+],-0.038344794,-0.824932892,-0.038344794,-0.038344794
GNL1,[36.1:6:30621633-30632987:-],-0.069941699,-0.605866782,-0.069941699,-0.069941699
MIER2,[36.1:19:252444-287175:-],0.007964674,-0.469727585,0.007964674,0.007964674
XPO6,[36.1:16:28016801-28130691:-],-0.136567856,-0.832505917,-0.136567856,-0.136567856
JARID1A,[36.1:12:259484-368978:-],-0.038643304,-1.093925183,-0.038643304,-0.038643304
ZNF146,[36.1:19:41397344-41421516:+],-0.029271076,-1.129551715,-0.029271076,-0.029271076
EEF2,[36.1:19:3927054-3936461:-],-0.052951841,-0.883887984,-0.052951841,-0.052951841
BRD4,[36.1:19:15209301-15304356:-],-0.02068036,-1.068960111,-0.02068036,-0.02068036
STK11,[36.1:19:1156798-1179434:+],-0.036614309,-0.036614309,0.420935715,-0.036614309
POLRMT,[36.1:19:568223-584568:-],0.054208881,0.054208881,0.679870609,0.054208881
FZR1,[36.1:19:3457318-3489325:+],0.014546143,0.014546143,0.423968044,0.014546143
C19orf29,[36.1:19:3561626-3577813:-],0.011219763,0.011219763,0.492985471,0.011219763
GTF2F1,[36.1:19:6330580-6344291:-],0.012617278,0.012617278,0.670308363,0.012617278
ARHGEF18,[36.1:19:7353678-7443371:+],-0.032046069,-0.032046069,0.800765507,-0.032046069
UPF1,[36.1:19:18803744-18840039:+],0.011091624,0.011091624,0.681315588,0.011091624
AP3D1,[36.1:19:2051993-2102556:-],-0.055850395,-1.152512736,-0.055850395,-0.055850395
GNA11,[36.1:19:3045408-3074997:+],-0.065111636,-0.065111636,0.606946324,-0.065111636
WIZ,[36.1:19:15393318-15421762:-],-0.030488412,-0.646152635,-0.030488412,-0.030488412
DOT1L,[36.1:19:2115148-2181015:+],0.04296703,-1.00421423,0.04296703,0.04296703
CHERP,[36.1:19:16489700-16514305:-],0.037087905,0.037087905,0.580855256,0.037087905
AKAP8L,[36.1:19:15351859-15390833:-],0.039247371,0.039247371,0.840220251,0.039247371
TYK2,[36.1:19:10322209-10352211:-],-0.043856488,-0.043856488,0.634694475,-0.043856488
KIAA0892,[36.1:19:19292630-19330563:+],0.017239729,0.017239729,0.564611779,0.017239729
SPPL2B,[36.1:19:2279629-2306100:+],0.072861052,0.072861052,0.864938882,0.072861052
C19orf6,[36.1:19:960650-972141:-],0.103559284,0.103559284,0.933523024,0.103559284
MYO9B,[36.1:19:17073528-17185104:+],-0.008411166,-0.908514417,-0.008411166,-0.008411166
GATAD2A,[36.1:19:19430397-19478789:+],-0.032878859,-0.897147513,-0.032878859,-0.032878859
TCF3,[36.1:19:1560293-1601277:-],0.020281062,-0.646886949,0.020281062,0.020281062
PTBP1,[36.1:19:748411-763327:+],-0.08916784,-1.102815056,-0.08916784,-0.08916784
NCLN,[36.1:19:3136598-3160573:+],0.029131328,0.029131328,0.771649353,0.029131328
PLCG1,[36.1:20:39199575-39237771:+],0.044967198,0.044967198,1.029207784,0.044967198
NFATC3,[36.1:16:66676876-66818338:+],-0.024770373,-0.685795676,-0.024770373,-0.024770373
TRRAP,[36.1:7:98314049-98448800:+],-0.129681453,-1.148426609,-0.129681453,-0.129681453
NUP188,[36.1:9:130749798-130809195:+],-0.069226795,-0.919813784,-0.069226795,-0.069226795
CIZ1,[36.1:9:129968165-130006483:-],-0.0669249,-0.873919329,-0.0669249,-0.0669249
ZBTB43,[36.1:9:128607126-128637338:+],-0.112355767,-0.932337473,-0.112355767,-0.112355767
FBXL11,[36.1:11:66643314-66781717:+],-0.114328114,-1.070801296,-0.114328114,-0.114328114
GOLGA2,[36.1:9:130057929-130078089:-],-0.109701634,-1.08303375,-0.109701634,-0.109701634
BICD2,[36.1:9:94513466-94566919:-],-0.078628449,-0.969548978,-0.078628449,-0.078628449
LARP1,[36.1:5:154072655-154177358:+],-0.160291971,-1.09684485,-0.160291971,-0.160291971
GOLGA3,[36.1:12:131855568-131915499:-],-0.106548618,-0.917891451,-0.106548618,-0.106548618
MSL2L1,[36.1:3:137350450-137397378:-],-0.067162345,-0.959785403,-0.067162345,-0.067162345
MORC2,[36.1:22:29652598-29694187:-],0.011171127,-0.882495678,0.011171127,0.011171127
TTC28,[36.1:22:26707241-26889455:-],-0.087145422,-0.869684308,-0.087145422,-0.087145422
MYST3,[36.1:8:41906154-42028662:-],-0.093469852,-0.786635777,-0.093469852,-0.093469852
NCL,[36.1:2:232027703-232037455:-],-0.109834089,-1.164648912,-0.109834089,-0.109834089
PRKDC,[36.1:8:48848222-49035296:-],0.002479161,-0.877176506,0.002479161,0.002479161
HNRPM,[36.1:19:8415651-8459998:+],-0.13860604,-1.573882744,-0.13860604,-0.13860604
NIPBL,[36.1:5:36912742-37101678:+],-0.029248133,-0.840193358,-0.029248133,-0.029248133
RNASEN,[36.1:5:31436358-31568039:-],-0.101600914,-1.007331225,-0.101600914,-0.101600914
HNRPH3,[36.1:10:69761838-69772954:+],0.792432313,-0.024729647,-0.024729647,-0.024729647
HNRPA3,[36.1:2:177785668-177796931:+],-0.033837429,-1.056557756,-0.033837429,-0.033837429
JMJD2B,[36.1:19:4920132-5104606:+],-0.008992553,-0.939042964,-0.008992553,-0.008992553
