Gene Symbol,Composite_chr_coords,Proneural,Neural,Classical,Mesenchymal
SAFB,[36.1:19:5574164-5619489:+],0.015416773,-0.851369524,0.015416773,0.015416773
ELAVL1,[36.1:19:7929457-7976529:-],-0.056382569,-0.820488192,-0.056382569,-0.056382569
LMNB2,[36.1:19:2379164-2407958:-],-0.082844489,-1.408619675,-0.082844489,-0.082844489
DNMT1,[36.1:19:10105022-10166811:-],-0.042430846,-1.111057129,-0.042430846,-0.042430846
SMARCA4,[36.1:19:10932606-11033953:+],-0.086747278,-1.296978296,-0.086747278,-0.086747278
ILF3,[36.1:19:10625988-10664095:+],0.025249569,-0.7054395,0.025249569,0.025249569
KHSRP,[36.1:19:6364115-6375822:-],-0.067011281,-0.905260619,-0.067011281,-0.067011281
HCFC1,[36.1:X:152866202-152890013:-],-0.086394185,-0.775153412,-0.086394185,-0.086394185
RAD54L2,[36.1:3:51636716-51672674:+],-0.068798544,-1.306275152,-0.068798544,-0.068798544
HELZ,[36.1:17:62497016-62671781:-],-0.110476547,-0.898396046,-0.110476547,-0.110476547
MED12,[36.1:X:70255131-70279029:+],-0.116423093,-0.805081406,-0.116423093,-0.116423093
KPNB1,[36.1:17:43082274-43116003:+],-0.164066856,-1.058359178,-0.164066856,-0.164066856
DDX42,[36.1:17:59205299-59250409:+],-0.178442328,-1.08751884,-0.178442328,-0.178442328
CHD4,[36.1:12:6549509-6586812:-],-0.198854922,-1.338993375,-0.198854922,-0.198854922
GCN1L1,[36.1:12:119049397-119116896:-],-0.108342551,-0.899025598,-0.108342551,-0.108342551
EP400,[36.1:12:131000461-131130964:+],-0.092701446,-0.786921864,-0.092701446,-0.092701446
THOC2,[36.1:X:122562093-122694585:-],-0.08900851,-0.922633889,-0.08900851,-0.08900851
TPR,[36.1:1:184547407-184611080:-],-0.172723786,-1.270867031,-0.172723786,-0.172723786
SRRM2,[36.1:16:2742331-2761414:+],-0.04321901,-0.912038774,-0.04321901,-0.04321901
RBBP6,[36.1:16:24458409-24491685:+],-0.13660045,-1.165131974,-0.13660045,-0.13660045
BAT2D1,[36.1:1:169721290-169829273:+],-0.084222068,-1.166142054,-0.084222068,-0.084222068
BPTF,[36.1:17:63252242-63410956:+],-0.115521667,-0.93329425,-0.115521667,-0.115521667
ANKRD11,[36.1:16:87861536-88084470:-],-0.158995618,-1.443830889,-0.158995618,-0.158995618
RBM10,[36.1:X:46889575-46931156:+],-0.09858574,-0.99434831,-0.09858574,-0.09858574
ZNF629,[36.1:16:30697271-30706024:-],-0.115664833,-1.03900513,-0.115664833,-0.115664833
HNRPUL2,[36.1:11:62238796-62251397:-],-0.2462761,-1.478450772,-0.2462761,-0.2462761
ABL1,[36.1:9:132579089-132752883:+],-0.202738916,-1.432039668,-0.202738916,-0.202738916
SSRP1,[36.1:11:56850035-56859927:-],-0.140941118,-1.06690438,-0.140941118,-0.140941118
BRPF1,[36.1:3:9748434-9764699:+],0.005983805,-0.670518291,0.005983805,0.005983805
UBN1,[36.1:16:4837913-4872364:+],-0.10894134,-0.971880487,-0.10894134,-0.10894134
MAML1,[36.1:5:179092457-179136890:+],-0.060657885,-0.881455463,-0.060657885,-0.060657885
TRIO,[36.1:5:14196829-14563310:+],0.210230126,-1.148650352,0.210230126,0.210230126
TOP1,[36.1:20:39090876-39186541:+],-0.151010748,-1.108699043,-0.151010748,-0.151010748
GPR161,[36.1:1:166320621-166372248:-],-0.019382086,-0.681709426,-0.019382086,-0.019382086
BMS1,[36.1:10:42599814-42646856:+],-0.019317783,-0.93603285,-0.019317783,-0.019317783
PPM1G,[36.1:2:27457565-27486000:-],-0.122932046,-0.988727555,-0.122932046,-0.122932046
DCP1A,[36.1:3:53292489-53356677:-],-0.109069698,-0.922359944,-0.109069698,-0.109069698
PCSK7,[36.1:11:116580998-116608021:-],-0.10429827,-0.941174328,-0.10429827,-0.10429827
CASP2,[36.1:7:142695524-142714907:+],-0.019842905,-0.621432459,-0.019842905,-0.019842905
FER,[36.1:5:108111422-108551272:+],-0.034953224,-0.967807114,-0.034953224,-0.034953224
NCOR2,[36.1:12:123374914-123586102:-],-0.015393403,-0.725358524,-0.015393403,-0.015393403
DIAPH1,[36.1:5:140874772-140978747:-],-0.032375004,-0.587209927,-0.032375004,-0.032375004
DPP3,[36.1:11:66004456-66033706:+],-0.063199052,-0.832888651,-0.063199052,-0.063199052
TARS,[36.1:5:33476655-33503953:+],-0.088427454,-1.02005462,-0.088427454,-0.088427454
CDK6,[36.1:7:92072171-92301148:-],-0.048097707,-0.048097707,1.377389935,-0.048097707
ABCD2,[36.1:12:38232813-38300237:-],0.011070126,0.011070126,1.367282901,0.011070126
GAS1,[36.1:9:88749098-88751924:-],0.300472412,0.300472412,2.157331506,0.300472412
TGIF2,[36.1:20:34635424-34655767:+],0.11246346,0.11246346,1.193845797,0.11246346
TBX2,[36.1:17:56832039-56841609:+],0.076212447,0.076212447,0.785733356,0.076212447
DOCK6,[36.1:19:11170971-11234128:-],-0.01263916,-0.01263916,0.559964142,-0.01263916
CAMK2B,[36.1:7:44225416-44331749:-],0.202079385,0.202079385,2.160479783,0.202079385
CALM1,[36.1:14:89933126-89944363:+],0.018868958,0.018868958,0.919816144,0.018868958
SHOX2,[36.1:3:159296494-159306646:-],-0.030126134,-0.030126134,1.51335036,-0.030126134
IRS2,[36.1:13:109204185-109236916:-],0.095470994,0.095470994,1.487081107,0.095470994
GRIK1,[36.1:21:29831125-30234153:-],0.310430685,0.310430685,2.178078649,0.310430685
MEIS1,[36.1:2:66516036-66653395:+],0.253808108,0.253808108,2.010976325,0.253808108
ADAM19,[36.1:5:156836890-156935346:-],0.165001631,0.165001631,1.399447467,0.165001631
JAG1,[36.1:20:10566334-10602636:-],-0.136765862,-0.136765862,1.084789944,-0.136765862
LHFP,[36.1:13:38815029-39075356:-],-0.044974709,-0.044974709,1.233966187,-0.044974709
TMEM147,[36.1:19:40728385-40730268:+],-0.02104335,-0.02104335,0.776067682,-0.02104335
TMED1,[36.1:19:10804114-10807983:-],-0.040542459,-0.040542459,0.6610299,-0.040542459
RIN1,[36.1:11:65856118-65860576:-],-0.553089068,0.089372271,0.089372271,0.089372271
PEPD,[36.1:19:38569696-38704641:-],0.027402123,0.027402123,0.90841783,0.027402123
HS3ST3B1,[36.1:17:14145175-14193444:+],0.136568997,0.136568997,1.81820168,0.136568997
CDH4,[36.1:20:59260877-59945694:+],0.36219325,0.36219325,2.626412667,0.36219325
ACSL3,[36.1:2:223433976-223516363:+],-0.007097978,-0.007097978,1.443933117,-0.007097978
RGS6,[36.1:14:71469586-72100407:+],0.238621503,0.238621503,2.132652475,0.238621503
KCNF1,[36.1:2:10969514-10971807:+],0.411047365,0.411047365,2.595180754,0.411047365
LMO2,[36.1:11:33836698-33870412:-],-0.101960487,-0.101960487,1.369711994,-0.101960487
FZD7,[36.1:2:202607555-202611405:+],-2.030929095,-0.315312881,-0.315312881,-0.315312881
SLC2A10,[36.1:20:44771533-44798393:+],-1.15983627,-0.260069905,-0.260069905,-0.260069905
RBCK1,[36.1:20:336709-359610:+],0.055076368,0.055076368,0.817472567,0.055076368
NPEPL1,[36.1:20:56700460-56727701:+],0.023669691,0.023669691,0.690469636,0.023669691
POFUT1,[36.1:20:30259357-30290128:+],0.028561634,0.028561634,0.727982871,0.028561634
MCC,[36.1:5:112385695-112852426:-],-0.05305002,-0.05305002,0.967661342,-0.05305002
FLJ11286,[36.1:19:10057806-10064928:+],-1.070243141,-0.148951416,-0.148951416,-0.148951416
CD97,[36.1:19:14353213-14380535:+],-1.193145895,-0.097881743,-0.097881743,-0.097881743
PLA2G5,[36.1:1:20269288-20290981:+],-2.338497521,-0.136957484,-0.136957484,-0.136957484
ARNTL,[36.1:11:13255901-13365389:+],-1.26376455,-0.181524458,-0.181524458,-0.181524458
ANXA5,[36.1:4:122808598-122837802:-],-1.063703581,-0.165988156,-0.165988156,-0.165988156
PIPOX,[36.1:17:24394044-24408362:+],-1.902228825,-0.432381153,-0.432381153,-0.432381153
LRRC16,[36.1:6:25387627-25728737:+],-2.237228408,-0.456591284,-0.456591284,-0.456591284
ELOVL2,[36.1:6:11088978-11152610:-],-0.174711145,-0.174711145,2.643564304,-0.174711145
VAV3,[36.1:1:107915305-108309068:-],0.118095563,0.118095563,2.119220614,0.118095563
MEOX2,[36.1:7:15617362-15692833:-],-0.179623659,-0.179623659,3.014033885,-0.179623659
FLJ21963,[36.1:12:79995940-80173713:+],-2.583837047,-0.322088949,-0.322088949,-0.322088949
NR2E1,[36.1:6:108593955-108616706:+],-2.044200058,-0.49327629,-0.49327629,-0.49327629
SIPA1L1,[36.1:14:71065795-71275875:+],-0.026235169,-0.026235169,1.193476819,-0.026235169
GALNT4,[36.1:12:88437320-88442670:-],-0.577227203,0.008842788,0.008842788,0.008842788
LRP10,[36.1:14:22410800-22417133:+],-0.880375456,-0.087804943,-0.087804943,-0.087804943
LAMB2,[36.1:3:49133551-49145603:-],-0.223804856,-0.223804856,1.038193017,-0.223804856
OSBPL3,[36.1:7:24802684-24986293:-],-1.783556077,-0.247849072,-0.247849072,-0.247849072
TRIP6,[36.1:7:100302886-100309012:+],-1.608140915,-0.302547939,-0.302547939,-0.302547939
GSTK1,[36.1:7:142670658-142676344:+],-0.866872392,-0.06497402,-0.06497402,-0.06497402
PTPN14,[36.1:1:212597634-212791265:-],-0.872175383,0.112446957,0.112446957,0.112446957
TEAD3,[36.1:6:35549352-35572839:-],-0.508201426,-0.010965134,-0.010965134,-0.010965134
EPHB4,[36.1:7:100238123-100263079:-],-0.81586309,-0.081313522,-0.081313522,-0.081313522
PCSK5,[36.1:9:77695441-77998177:+],-1.828747828,-0.327906656,-0.327906656,-0.327906656
DLC1,[36.1:8:12985243-13416767:-],-0.868510139,-0.026931941,-0.026931941,-0.026931941
CD151,[36.1:11:822952-828835:+],-0.134583501,-0.134583501,0.839635889,-0.134583501
ITGA7,[36.1:12:54364619-54387949:-],-0.089734603,-0.089734603,1.413810109,-0.089734603
M6PRBP1,[36.1:19:4789346-4818676:-],-1.05278662,-0.143378865,-0.143378865,-0.143378865
RASGRP1,[36.1:15:36567596-36644224:-],-0.035961319,-0.035961319,1.549222891,-0.035961319
ACSBG1,[36.1:15:76250242-76313954:-],-0.101426508,-0.101426508,2.240475404,-0.101426508
MLC1,[36.1:22:48839947-48866485:-],-0.397025824,-0.397025824,1.357427737,-0.397025824
CENTD1,[36.1:4:35744017-35922374:-],-0.220583541,-0.220583541,1.028033611,-0.220583541
SLC4A4,[36.1:4:72271867-72656663:+],-0.034375672,-0.034375672,2.049291991,-0.034375672
FGFR3,[36.1:4:1765421-1780396:+],0.207919689,0.207919689,1.924263994,0.207919689
PTPRA,[36.1:20:2792841-2967315:+],-0.051148883,-0.051148883,1.005609031,-0.051148883
ITGB8,[36.1:7:20337250-20421907:+],-0.01437233,-0.01437233,1.182837069,-0.01437233
EYA2,[36.1:20:44956916-45250899:+],-0.112174026,-0.112174026,1.616748766,-0.112174026
NES,[36.1:1:154905179-154913813:-],-0.179945789,-0.179945789,1.636419217,-0.179945789
DENND2A,[36.1:7:139864689-139987755:-],0.089555846,0.089555846,1.752964264,0.089555846
DAG1,[36.1:3:49482569-49548052:+],-0.045679171,-0.045679171,0.749238059,-0.045679171
CENTD3,[36.1:5:141013152-141041984:-],0.192396642,0.192396642,2.201838057,0.192396642
SPRY2,[36.1:13:79808112-79813087:-],-0.239113938,-0.239113938,1.513344234,-0.239113938
PDGFA,[36.1:7:503421-526007:-],-0.126217926,-0.126217926,2.232093504,-0.126217926
SLC12A4,[36.1:16:66535731-66560026:-],-0.042324887,-0.042324887,0.964746586,-0.042324887
GLG1,[36.1:16:73043357-73198518:-],-0.16033237,-0.16033237,0.89885208,-0.16033237
SSH3,[36.1:11:66827577-66836647:+],-0.858864609,-0.148798509,-0.148798509,-0.148798509
PMP22,[36.1:17:15073821-15109369:-],-1.445071369,-0.249593572,-0.249593572,-0.249593572
SOCS2,[36.1:12:92487729-92494110:+],0.401591231,0.401591231,2.953222174,0.401591231
EGFR,[36.1:7:55054208-55242525:+],1.006857446,1.006857446,5.557410306,1.006857446
SLC6A11,[36.1:3:10832886-10955146:+],0.221398747,0.221398747,1.394928863,0.221398747
SLC6A9,[36.1:1:44234742-44269721:-],0.004697833,0.004697833,0.76285814,0.004697833
LFNG,[36.1:7:2524023-2535337:+],0.127905287,0.127905287,1.392190926,0.127905287
GNG7,[36.1:19:2462217-2653746:-],0.084549961,0.084549961,1.188482271,0.084549961
SEMA6D,[36.1:15:45263695-45853712:+],-0.005040616,-0.005040616,1.437743611,-0.005040616
FZD3,[36.1:8:28407692-28477901:+],-0.039769225,-0.039769225,1.466514547,-0.039769225
BTBD2,[36.1:19:1936447-1966702:-],-0.006550455,-0.006550455,0.658557824,-0.006550455
ZNF446,[36.1:19:63679564-63684409:+],0.073235356,0.073235356,0.659223904,0.073235356
DMWD,[36.1:19:50978104-50987900:-],0.099598358,0.099598358,0.862399026,0.099598358
GRIK5,[36.1:19:47194313-47261797:-],-0.065557111,-0.065557111,0.796301736,-0.065557111
ZNF20,[36.1:19:12103803-12112140:-],0.02100256,0.02100256,0.918219821,0.02100256
CREB5,[36.1:7:28305465-28832036:+],0.069781489,0.069781489,1.530386499,0.069781489
WSCD1,[36.1:17:5914658-5968471:+],-0.050809299,-0.050809299,1.594705092,-0.050809299
TRIB2,[36.1:2:12774466-12800311:+],0.023027496,0.023027496,1.721138384,0.023027496
BLM,[36.1:15:89061583-89159690:+],-0.120384582,-0.120384582,1.315050073,-0.120384582
GPR56,[36.1:16:56211459-56256445:+],-0.116173621,-0.116173621,0.956812326,-0.116173621
SEMA6A,[36.1:5:115807150-115938450:-],-0.254646578,-0.254646578,1.033273387,-0.254646578
NPAS3,[36.1:14:32478210-33340702:+],-0.15568866,-0.15568866,0.881798271,-0.15568866
SOX9,[36.1:17:67628756-67634156:+],-0.21450295,-0.21450295,1.467308605,-0.21450295
QTRT1,[36.1:19:10673131-10685041:+],0.113182875,0.113182875,1.23464361,0.113182875
CC2D1A,[36.1:19:13864993-13902692:+],0.001890371,0.001890371,0.527897985,0.001890371
AKT2,[36.1:19:45428064-45483132:-],0.120509578,0.120509578,1.046769525,0.120509578
LRFN3,[36.1:19:41119596-41127937:+],-0.021790005,-0.021790005,0.67653519,-0.021790005
SCAMP4,[36.1:19:1856373-1877012:+],-0.010972332,-0.010972332,0.586501479,-0.010972332
C19orf22,[36.1:19:847503-864200:-],0.045763971,0.045763971,0.591768359,0.045763971
RBM42,[36.1:19:40811791-40820427:+],-0.027987447,-0.027987447,0.751409665,-0.027987447
HMG20B,[36.1:19:3523943-3530081:+],-0.088549873,-0.088549873,0.486883803,-0.088549873
TMEM161A,[36.1:19:19091426-19110270:-],0.037677208,0.037677208,0.851202959,0.037677208
APBA3,[36.1:19:3701771-3712673:-],-0.012607848,-0.012607848,0.52007222,-0.012607848
RFXANK,[36.1:19:19164008-19173678:+],-0.017608324,-0.017608324,0.789603515,-0.017608324
KEAP1,[36.1:19:10457796-10475054:-],-0.030079481,-0.030079481,0.588126246,-0.030079481
NR2F6,[36.1:19:17203692-17217151:-],0.042819088,0.042819088,0.448573235,0.042819088
ERCC2,[36.1:19:50546686-50565669:-],-0.024614711,-0.024614711,0.745536828,-0.024614711
KIAA0355,[36.1:19:39437296-39538311:+],-0.065607466,-0.065607466,0.502716458,-0.065607466
HSPBP1,[36.1:19:60465404-60483301:-],0.065044986,0.065044986,0.89478769,0.065044986
MGC2752,[36.1:19:63778669-63787569:+],-0.041463656,-0.041463656,1.029226371,-0.041463656
ZNF606,[36.1:19:63180252-63208125:-],-0.030105808,-0.030105808,-0.030105808,-1.104125674
ZNF671,[36.1:19:62922931-62930795:-],-0.114310029,-0.114310029,0.933944533,-0.114310029
ZNF264,[36.1:19:62394681-62426026:+],0.087351042,0.087351042,1.152923275,0.087351042
ZNF8,[36.1:19:63482130-63499066:+],-0.000319901,-0.000319901,0.817906517,-0.000319901
ZNF211,[36.1:19:62836396-62845948:+],0.030729732,0.030729732,1.206535738,0.030729732
ZNF304,[36.1:19:62554487-62563078:+],-0.001978342,-0.001978342,0.688414163,-0.001978342
ZNF134,[36.1:19:62817440-62826536:+],0.048254103,0.048254103,1.078679081,0.048254103
ZNF419,[36.1:19:62690891-62697860:+],0.097893435,0.097893435,1.114934039,0.097893435
ZNF45,[36.1:19:49108621-49121398:-],-0.008437463,-0.008437463,0.969207787,-0.008437463
ZNF228,[36.1:19:49522546-49552696:-],-0.016703362,-0.016703362,1.092475023,-0.016703362
ZNF227,[36.1:19:49408531-49433261:+],0.030071924,0.030071924,1.093098383,0.030071924
ZNF235,[36.1:19:49482440-49501010:-],0.021816984,0.021816984,0.768766679,0.021816984
PRPF31,[36.1:19:59310649-59326954:+],0.003400298,0.003400298,0.830128314,0.003400298
MEGF8,[36.1:19:47521601-47574761:+],0.035820551,0.035820551,1.335368556,0.035820551
CD3EAP,[36.1:19:50601307-50605864:+],0.003931238,0.003931238,0.593534646,0.003931238
PRKD2,[36.1:19:51869413-51912224:-],0.059293599,0.059293599,0.878556366,0.059293599
IRF3,[36.1:19:54854641-54860936:-],0.012786214,0.012786214,0.75145561,0.012786214
B3GALT1,[36.1:2:168383428-168435612:+],0.16450844,0.16450844,1.587450407,0.16450844
CDH2,[36.1:18:23784932-24011189:-],-0.051260766,-0.051260766,1.115206174,-0.051260766
NOS2A,[36.1:17:23107915-23151682:-],0.755953635,0.755953635,2.704431794,0.755953635
FBXO17,[36.1:19:44123882-44158220:-],-0.159784115,-0.159784115,1.065374725,-0.159784115
MAB21L1,[36.1:13:34946319-34948788:-],0.313759231,0.313759231,1.747856699,0.313759231
CDH6,[36.1:5:31229553-31360994:+],0.113675389,0.113675389,1.505705987,0.113675389
SEPT11,[36.1:4:78089905-78178792:+],-0.017503082,-0.017503082,0.767881488,-0.017503082
KLHL4,[36.1:X:86659425-86811706:+],-0.031332497,-0.031332497,2.174396997,-0.031332497
EXTL3,[36.1:8:28615050-28667123:+],0.129676887,0.129676887,1.133142301,0.129676887
KLHDC8A,[36.1:1:203572271-203592662:-],0.020592508,0.020592508,1.690371516,0.020592508
SMO,[36.1:7:128615949-128640622:+],-0.032696342,-0.032696342,0.643699712,-0.032696342
GLI2,[36.1:2:121266327-121466321:+],0.018964387,0.018964387,0.628384848,0.018964387
RFX2,[36.1:19:5944175-6061568:-],-0.020722344,-0.020722344,0.573262771,-0.020722344
GNAS,[36.1:20:56848190-56919645:+],0.116189799,0.116189799,0.872550943,0.116189799
ZFHX4,[36.1:8:77756070-77942076:+],0.0942259,0.0942259,1.704410394,0.0942259
LRP5,[36.1:11:67836656-67973319:+],0.033488404,0.033488404,0.828315278,0.033488404
KLHL25,[36.1:15:84103561-84139193:-],-0.024937008,-0.024937008,0.578513563,-0.024937008
RGS12,[36.1:4:3285672-3411438:+],0.038255585,0.038255585,0.674304753,0.038255585
CLIP2,[36.1:7:73341741-73458209:+],-0.104784751,-0.104784751,1.071746092,-0.104784751
POMT2,[36.1:14:76811052-76856970:-],-0.024030807,-0.024030807,0.773334704,-0.024030807
SARS2,[36.1:19:44097746-44113376:-],0.041906961,0.041906961,0.700160868,0.041906961
TLE2,[36.1:19:2948636-2980022:-],-0.024149439,-0.024149439,1.33963465,-0.024149439
VPS16,[36.1:20:2769373-2795380:+],-0.059072089,-0.059072089,0.809073769,-0.059072089
JUND,[36.1:19:18251570-18253432:-],0.02184945,0.02184945,0.772331395,0.02184945
MYO5C,[36.1:15:50271811-50375262:-],0.311190846,0.311190846,1.898741897,0.311190846
TGFB3,[36.1:14:75494195-75517251:-],-0.948607885,0.077870841,0.077870841,0.077870841
ILK,[36.1:11:6581540-6588677:+],-0.900305462,-0.078547071,-0.078547071,-0.078547071
SNTA1,[36.1:20:31459424-31495359:-],0.01823072,1.520110576,0.01823072,0.01823072
GJA1,[36.1:6:121798444-121812572:+],-1.701512141,-0.2605062,-0.2605062,-0.2605062
NDP,[36.1:X:43692844-43717788:-],-0.323693805,1.458907477,-0.323693805,-0.323693805
UAP1,[36.1:1:160797920-160836257:+],0.080344304,0.080344304,0.080344304,0.953876768
YAP1,[36.1:11:101486497-101609359:+],-1.205309333,-0.269451627,-0.269451627,-0.269451627
LTBP1,[36.1:2:33025896-33478080:+],-1.841206462,-0.085445882,-0.085445882,-0.085445882
SYPL1,[36.1:7:105518187-105540293:-],-1.44151676,-0.282426911,-0.282426911,-0.282426911
