Gene Symbol,Composite_chr_coords,Proneural,Neural,Classical,Mesenchymal
RABGAP1L,[36.1:1:172395171-173193950:+],-0.137585556,-0.137585556,-1.015723188,-0.137585556
ALDH3B1,[36.1:11:67532624-67553319:+],0.016964451,0.016964451,0.016964451,0.634845941
LOX,[36.1:5:121429918-121441867:-],0.258243364,0.258243364,0.258243364,2.914972782
FHL2,[36.1:2:105335872-105421392:-],0.506442214,0.506442214,0.506442214,2.770258389
IGFBP6,[36.1:12:51777703-51782395:+],0.393571785,0.393571785,0.393571785,2.31373282
DCBLD2,[36.1:3:99997504-100103223:-],0.528859528,0.528859528,0.528859528,2.277303553
BNC2,[36.1:9:16399501-16860786:-],0.465906978,0.465906978,0.465906978,1.965290585
CASP8,[36.1:2:201806411-201860679:+],-0.776569838,-0.028619847,-0.028619847,-0.028619847
HEXA,[36.1:15:70422832-70455457:-],-0.011283389,-0.011283389,-0.011283389,0.819855433
COL8A2,[36.1:1:36333433-36338437:-],0.187716761,0.187716761,0.187716761,1.598960055
TES,[36.1:7:115637817-115686073:+],0.182284379,0.182284379,0.182284379,1.304357042
AIM1,[36.1:6:107066423-107125028:+],0.287586222,0.287586222,0.287586222,2.309739855
ENG,[36.1:9:129617116-129656805:-],0.074119041,0.074119041,0.074119041,0.69372779
FXYD5,[36.1:19:40337467-40352626:+],0.063953216,0.063953216,0.063953216,1.150923043
LY75,[36.1:2:160368112-160469508:-],-0.085835509,-0.085835509,-0.085835509,1.448435602
PLAU,[36.1:10:75340896-75347261:+],0.121770726,0.121770726,0.121770726,2.021120318
SH2B3,[36.1:12:110328135-110373810:+],0.040632268,0.040632268,0.040632268,0.859017101
CDCP1,[36.1:3:45098773-45162918:-],0.218496884,0.218496884,0.218496884,1.272594121
TRIM38,[36.1:6:26071050-26093510:+],-1.241724207,-0.024182103,-0.024182103,-0.024182103
SP100,[36.1:2:230989115-231118561:+],-0.990676986,-0.192899559,-0.192899559,-0.192899559
FES,[36.1:15:89228713-89240010:+],-0.011058181,-0.011058181,-0.011058181,0.630282721
S100A4,[36.1:1:151782719-151784906:-],-0.157441083,-0.157441083,-0.157441083,1.278229947
P4HA2,[36.1:5:131556202-131591455:-],0.174131646,0.174131646,0.174131646,1.701306194
COL5A1,[36.1:9:136673473-136876510:+],0.394910333,0.394910333,0.394910333,1.881686203
COL1A2,[36.1:7:93861809-93898480:+],0.461078219,0.461078219,0.461078219,2.591322432
COL1A1,[36.1:17:45616456-45633999:-],0.512919898,0.512919898,0.512919898,2.63225022
THBS1,[36.1:15:37660572-37676960:+],0.469828552,0.469828552,0.469828552,1.951789507
IL1R1,[36.1:2:102136834-102162766:+],0.3168219,0.3168219,0.3168219,1.759436431
LAMB1,[36.1:7:107351499-107431040:-],-0.059793065,-0.059793065,-0.059793065,1.660408183
LTBP2,[36.1:14:74034639-74148787:-],0.291771645,0.291771645,0.291771645,1.415170438
RAB27A,[36.1:15:53283072-53369293:-],0.309165291,0.309165291,0.309165291,1.946635856
HEXB,[36.1:5:73971604-74052869:+],0.023178223,0.023178223,0.023178223,1.025867744
TMBIM1,[36.1:2:218847161-218865524:-],-1.687868818,-0.349976026,-0.349976026,-0.349976026
COPZ2,[36.1:17:43458532-43470151:-],-1.574327108,-0.290107772,-0.290107772,-0.290107772
ANXA4,[36.1:2:69822610-69907095:+],-1.624033617,-0.338410287,-0.338410287,-0.338410287
PGCP,[36.1:8:97726675-98224905:+],-1.374224384,-0.192816908,-0.192816908,-0.192816908
SRPX2,[36.1:X:99785819-99812952:+],0.092674953,0.092674953,0.092674953,2.188744443
ZNF217,[36.1:20:51617017-51633043:-],-2.036718764,-0.463739989,-0.463739989,-0.463739989
DRAM,[36.1:12:100795236-100841532:+],-1.193949986,-0.149644188,-0.149644188,-0.149644188
MRC2,[36.1:17:58058494-58124690:+],-1.076097891,-0.091211444,-0.091211444,-0.091211444
WWTR1,[36.1:3:150720722-150858472:-],0.067201247,0.067201247,0.067201247,1.105495438
SERPINE1,[36.1:7:100557125-100569026:+],0.083089964,0.083089964,0.083089964,2.237783994
CLCF1,[36.1:11:66888215-66897782:-],0.039759204,0.039759204,0.039759204,0.74251185
LRRFIP1,[36.1:2:238265668-238353693:+],-0.001230633,-0.001230633,-0.001230633,0.668884158
FURIN,[36.1:15:89212889-89227691:+],0.032601376,0.032601376,0.032601376,0.711529771
RBMS1,[36.1:2:160838758-161058551:-],-0.023081416,-0.023081416,-0.023081416,1.065316419
NRP1,[36.1:10:33506432-33663839:-],0.266286652,0.266286652,0.266286652,1.50556833
MYH9,[36.1:22:35007272-35113958:-],0.037529693,0.037529693,0.037529693,1.136804924
ADAM12,[36.1:10:127693415-128067055:-],0.167944702,0.167944702,0.167944702,1.512657617
MVP,[36.1:16:29739288-29766856:+],0.115504273,0.115504273,0.115504273,1.609968442
FER1L3,[36.1:10:95055693-95232029:-],-0.055399108,-0.055399108,-0.055399108,1.514002118
IQGAP1,[36.1:15:88732477-88846479:+],-0.278953327,-0.278953327,-0.278953327,0.9520578
CAST,[36.1:5:96023697-96136143:+],-0.014885225,-0.014885225,-0.014885225,1.08554068
SHC1,[36.1:1:153201398-153213464:-],0.119108185,0.119108185,0.119108185,1.242410068
ITGA5,[36.1:12:53075312-53099317:-],0.13078696,0.13078696,0.13078696,1.393689552
FNDC3B,[36.1:3:173240112-173601181:+],-0.065856778,-0.065856778,-0.065856778,1.000984633
GLT25D1,[36.1:19:17527460-17555402:+],-0.13588892,-0.13588892,-0.13588892,0.647858418
TCIRG1,[36.1:11:67563059-67574942:+],-0.018876227,-0.018876227,-0.018876227,1.28123952
TGOLN2,[36.1:2:85392305-85408885:-],-0.038872127,-0.038872127,-0.038872127,0.699988418
TNFRSF1A,[36.1:12:6308184-6321522:-],-1.372508403,-0.291850712,-0.291850712,-0.291850712
ANXA1,[36.1:9:74956601-74975129:+],-2.572248222,-0.604467224,-0.604467224,-0.604467224
PTRF,[36.1:17:37807996-37828800:-],-1.55500239,-0.17043302,-0.17043302,-0.17043302
EHD2,[36.1:19:52908502-52938203:+],-0.858630021,-0.039982598,-0.039982598,-0.039982598
EFEMP2,[36.1:11:65390488-65396852:-],-1.858874271,-0.398862814,-0.398862814,-0.398862814
TIMP1,[36.1:X:47326634-47331134:+],-0.264964845,-0.264964845,-0.264964845,1.616599554
LGALS1,[36.1:22:36401559-36405755:+],-1.155172974,-0.123267859,-0.123267859,-0.123267859
LGALS3,[36.1:14:54665625-54681944:+],-2.745843705,-0.513841825,-0.513841825,-0.513841825
CHI3L1,[36.1:1:201414680-201422545:-],-3.598481544,-0.968809591,-0.968809591,-0.968809591
CLIC1,[36.1:6:31806337-31813074:-],-1.762849817,-0.298362778,-0.298362778,-0.298362778
CCDC109B,[36.1:4:110700866-110828321:+],-2.103904297,-0.540382599,-0.540382599,-0.540382599
EMP3,[36.1:19:53520454-53525622:+],-2.578298083,-0.587297926,-0.587297926,-0.587297926
ANXA2,[36.1:15:58426642-58477479:-],-0.24638268,-0.24638268,-0.24638268,1.008167966
PDPN,[36.1:1:13782839-13817039:+],-2.589958471,-0.42359576,-0.42359576,-0.42359576
PYGL,[36.1:14:50441687-50480984:-],-1.395572419,-0.157792522,-0.157792522,-0.157792522
ARSJ,[36.1:4:115040888-115120327:-],-1.944181104,-0.063868133,-0.063868133,-0.063868133
SWAP70,[36.1:11:9642204-9731084:+],-1.45800272,-0.266831212,-0.266831212,-0.266831212
TRADD,[36.1:16:65745354-65751313:-],-0.04593836,-0.04593836,-0.04593836,0.438388807
PLS3,[36.1:X:114701746-114791248:+],-1.794583464,-0.114590543,-0.114590543,-0.114590543
ICAM3,[36.1:19:10305452-10311300:-],-1.287708044,0.018717412,0.018717412,0.018717412
VAMP5,[36.1:2:85665042-85674027:+],-1.250844702,-0.078481321,-0.078481321,-0.078481321
RRAS,[36.1:19:54830361-54835212:-],-0.08061491,-0.08061491,-0.08061491,0.910869748
PROCR,[36.1:20:33223435-33228826:+],0.061587836,0.061587836,0.061587836,0.941233762
RAB32,[36.1:6:146906521-146917779:+],-1.422345644,-0.098678271,-0.098678271,-0.098678271
ASL,[36.1:7:65178211-65195765:+],-0.94417977,-0.02936846,-0.02936846,-0.02936846
RELB,[36.1:19:50196505-50233292:+],-0.020706985,-0.020706985,-0.020706985,0.512990863
TGFBI,[36.1:5:135392579-135427406:+],0.066319734,0.066319734,0.066319734,1.905329863
SLC16A3,[36.1:17:77779582-77790658:+],0.048914715,0.048914715,0.048914715,1.103608943
IL15RA,[36.1:10:6034340-6060148:-],0.05538339,0.05538339,0.05538339,0.906604068
ELF4,[36.1:X:129026530-129072334:-],0.014333626,0.014333626,0.014333626,0.835338348
SLC10A3,[36.1:X:153368842-153372189:-],0.125873571,0.125873571,0.125873571,0.983849226
GCNT1,[36.1:9:78246402-78312152:+],0.096233904,0.096233904,0.096233904,1.154889978
LYPLA3,[36.1:16:66836748-66852462:+],0.095335358,0.095335358,0.095335358,0.711318931
DSC2,[36.1:18:26900004-26936375:-],0.050456645,0.050456645,0.050456645,0.858015645
MAPK13,[36.1:6:36206240-36215820:+],0.103016392,0.103016392,0.103016392,0.816182858
HK3,[36.1:5:176240476-176258939:-],0.127476679,0.127476679,0.127476679,0.818059107
MAN2B1,[36.1:19:12618322-12638828:-],-0.11437652,-0.11437652,-0.11437652,0.889116863
GRN,[36.1:17:39778017-39786000:+],-0.079084082,-0.079084082,-0.079084082,0.757804265
CEBPB,[36.1:20:48240783-48242619:+],-0.041478491,-0.041478491,-0.041478491,0.836701876
MGAT1,[36.1:5:180150149-180168364:-],0.050809209,0.050809209,0.050809209,0.747137524
FLJ20273,[36.1:4:40120029-40326640:-],-0.18288046,-0.18288046,-0.18288046,1.056517351
POLD4,[36.1:11:66875595-66877593:-],-0.003814384,-0.003814384,-0.003814384,0.844963964
VDR,[36.1:12:46521587-46585081:-],0.089409409,0.089409409,0.089409409,0.833661627
NOD2,[36.1:16:49288551-49324488:+],0.089357422,0.089357422,0.089357422,0.976297286
DAB2,[36.1:5:39407537-39461092:-],0.044491525,0.044491525,0.044491525,1.396415525
PTGER4,[36.1:5:40715789-40729594:+],0.097030298,0.097030298,0.097030298,0.90434833
THBD,[36.1:20:22974270-22978301:-],0.360189721,0.360189721,0.360189721,1.793804547
PLAUR,[36.1:19:48842088-48866539:-],0.189502743,0.189502743,0.189502743,1.845895497
CASP5,[36.1:11:104370180-104384957:-],-0.036788526,-0.036788526,-0.036788526,0.791492597
CASP4,[36.1:11:104318804-104344535:-],-0.045577484,-0.045577484,-0.045577484,1.285873026
CASP1,[36.1:11:104401206-104411067:-],-1.887722421,-0.306891582,-0.306891582,-0.306891582
SLAMF8,[36.1:1:158063103-158073906:+],0.180417201,0.180417201,0.180417201,1.528607007
FLJ22662,[36.1:12:14547862-14612058:-],0.15900858,0.15900858,0.15900858,1.811608378
RHOG,[36.1:11:3804784-3818789:-],-0.040835349,-0.040835349,-0.040835349,0.695893588
CTSB,[36.1:8:11737442-11763055:-],0.133568166,0.133568166,0.133568166,1.428534927
CTSC,[36.1:11:87666408-87710586:-],-0.070623025,-0.070623025,-0.070623025,1.468256675
TGFBR2,[36.1:3:30622998-30710638:+],0.03318199,0.03318199,0.03318199,1.082545435
IL4R,[36.1:16:27232752-27283600:+],0.124475689,0.124475689,0.124475689,1.273123566
LHFPL2,[36.1:5:77816794-77980404:-],0.019774884,0.019774884,0.019774884,0.72399565
GNA15,[36.1:19:3087191-3114766:+],0.160269514,0.160269514,0.160269514,1.131873899
TNFRSF1B,[36.1:1:12149647-12191864:+],0.043561584,0.043561584,0.043561584,0.947832285
CCR5,[36.1:3:46386637-46392701:+],0.135398037,0.135398037,0.135398037,1.0376688
DOK3,[36.1:5:176861511-176869992:-],0.027797385,0.027797385,0.027797385,0.75316299
BATF,[36.1:14:75058537-75083088:+],-0.021406476,-0.021406476,-0.021406476,0.55350851
RAC2,[36.1:22:35951256-35970251:-],0.078300413,0.078300413,0.078300413,1.113591797
NCF2,[36.1:1:181791320-181826634:-],0.150136609,0.150136609,0.150136609,1.65558407
KYNU,[36.1:2:143351665-143516355:+],0.108370427,0.108370427,0.108370427,0.940138725
DSE,[36.1:6:116707976-116866138:+],0.321594482,0.321594482,0.321594482,1.84810771
C1orf38,[36.1:1:28071642-28085783:+],0.029258825,0.029258825,0.029258825,1.447385433
ITGAM,[36.1:16:31178539-31251714:+],0.058514488,0.058514488,0.058514488,0.938842837
MS4A4A,[36.1:11:59804715-59833021:+],-0.087413269,-0.087413269,-2.156110553,-0.087413269
MSR1,[36.1:8:16009758-16094671:-],-0.013281548,-0.013281548,-0.013281548,1.366057191
IFI30,[36.1:19:18145579-18149927:+],-0.161824037,-0.161824037,-0.161824037,1.599089189
NCF4,[36.1:22:35586976-35604005:+],0.061042797,0.061042797,0.061042797,1.192664657
CD14,[36.1:5:139991501-139993439:-],-0.16976018,-0.16976018,-0.16976018,1.249611073
SIGLEC9,[36.1:19:56319977-56325379:+],0.067146165,0.067146165,0.067146165,1.068330726
PTPN6,[36.1:12:6926001-6940740:+],0.025344932,0.025344932,0.025344932,0.826965072
MYO1F,[36.1:19:8491996-8548307:-],0.111042862,0.111042862,0.111042862,0.990205179
LAIR1,[36.1:19:59557047-59568533:-],0.189055863,0.189055863,0.189055863,1.483873214
LAPTM5,[36.1:1:30977903-31003254:-],-0.113549075,-0.113549075,-0.113549075,1.244908793
ITGB2,[36.1:21:45130296-45165303:-],-0.047482699,-0.047482699,-0.047482699,1.195317739
TLR2,[36.1:4:154824891-154846693:+],-0.113698034,-0.113698034,-0.113698034,1.217349852
PTPRC,[36.1:1:196874760-196993168:+],-0.072653067,-0.072653067,-0.072653067,1.265177207
ALOX5,[36.1:10:45189635-45261571:+],-0.039535874,-0.039535874,-0.039535874,0.951429199
LCP1,[36.1:13:45598059-45654395:-],0.099670783,0.099670783,0.099670783,1.267662127
FCGR2A,[36.1:1:159741844-159755984:+],-0.012806758,-0.012806758,-0.012806758,1.381418024
CD4,[36.1:12:6768912-6800237:+],0.030164432,0.030164432,0.030164432,1.220498189
LCP2,[36.1:5:169607666-169657400:-],0.000658337,0.000658337,0.000658337,1.191647066
CSTA,[36.1:3:123526701-123543897:+],0.023122467,0.023122467,0.023122467,1.992019483
SERPINA1,[36.1:14:93914451-93926782:-],-0.039275469,-0.039275469,-0.039275469,1.188743918
PSCD4,[36.1:22:36008370-36041328:+],0.085182466,0.085182466,0.085182466,1.199596064
MAFB,[36.1:20:38747929-38751606:-],-0.130677267,-0.130677267,-0.130677267,1.529620085
SYNGR2,[36.1:17:73676266-73680604:+],-0.111536058,-0.111536058,-0.910751966,-0.111536058
STXBP2,[36.1:19:7608013-7618759:+],0.028274422,0.028274422,0.028274422,0.76439477
ARPC1B,[36.1:7:98810265-98830360:+],0.09436949,0.09436949,0.09436949,1.731003747
SIGLEC7,[36.1:19:56337370-56348743:+],-0.024554351,-0.024554351,-0.024554351,0.586753376
LILRB3,[36.1:19:59411959-59438478:-],0.123086271,0.123086271,0.123086271,0.962897386
NPC2,[36.1:14:74016396-74029837:-],-0.128765436,-0.128765436,-0.128765436,1.142696485
TRPM2,[36.1:21:44594474-44687392:+],0.018180408,0.018180408,0.018180408,0.593279847
FMNL1,[36.1:17:40655075-40680468:+],0.071765787,0.071765787,0.071765787,0.856790841
LY96,[36.1:8:75066144-75103868:+],-0.005300093,-0.005300093,-0.005300093,2.104633625
SLC11A1,[36.1:2:218954996-218969861:+],0.011624492,0.011624492,0.011624492,0.984384207
ECGF1,[36.1:22:49311047-49315321:-],-0.03558636,-0.03558636,-0.03558636,1.193390034
MFSD1,[36.1:3:160002551-160030230:+],-0.077986107,-0.077986107,-0.077986107,0.816998084
SQRDL,[36.1:15:43714548-43770772:+],-0.058051956,-0.058051956,-0.058051956,1.439821301
PSCDBP,[36.1:2:157979377-158008850:-],0.235838666,0.235838666,0.235838666,1.585668474
S100A11,[36.1:1:150271606-150276135:-],-0.156692486,-0.156692486,-0.156692486,1.508572836
TNFAIP8,[36.1:5:118632317-118758193:+],0.026240395,0.026240395,0.026240395,1.490559773
FPRL2,[36.1:19:56990223-57021252:+],0.212474407,0.212474407,0.212474407,1.920187975
C5AR1,[36.1:19:52504915-52517167:+],0.214539035,0.214539035,0.214539035,1.51361621
LILRB2,[36.1:19:59469487-59476818:-],0.060844705,0.060844705,0.060844705,0.973113327
AMPD3,[36.1:11:10428800-10485702:+],0.024663658,0.024663658,0.024663658,0.829767034
STAB1,[36.1:3:52504396-52533551:+],0.149414502,0.149414502,0.149414502,1.349263538
MAN1A1,[36.1:6:119540958-119712625:-],0.165279322,0.165279322,0.165279322,1.36705112
CTSZ,[36.1:20:57003635-57015697:-],0.091387739,0.091387739,0.091387739,1.058292662
STAT6,[36.1:12:55775458-55791428:-],0.011157832,0.011157832,0.011157832,0.778167495
FCGR2B,[36.1:1:159899564-159914575:+],0.007829848,0.007829848,0.007829848,2.319804811
ST14,[36.1:11:129534892-129585467:+],0.195441693,0.195441693,0.195441693,1.11817149
ACSL1,[36.1:4:185913743-185984209:-],-0.010250218,-0.010250218,-1.34387613,-0.010250218
SCPEP1,[36.1:17:52410487-52439532:+],-0.09984826,-0.09984826,-1.031302632,-0.09984826
ACPP,[36.1:3:133518941-133569832:+],0.087009286,0.087009286,0.087009286,0.926605728
RAB11FIP1,[36.1:8:37835628-37876161:-],0.074750585,0.074750585,0.074750585,0.750829296
TNFRSF11A,[36.1:18:58143528-58204484:+],0.075106145,0.075106145,0.075106145,0.931954687
WIPF1,[36.1:2:175132548-175255873:-],0.051793546,0.051793546,0.051793546,0.809668416
TNFAIP3,[36.1:6:138230151-138246142:+],0.15747496,0.15747496,0.15747496,1.292616561
PTPN22,[36.1:1:114157960-114215857:-],0.13000695,0.13000695,0.13000695,1.059445408
SAT1,[36.1:X:23711211-23714248:+],0.071922847,0.071922847,0.071922847,1.3362105
PLK3,[36.1:1:45038623-45044254:+],-0.044600891,-0.044600891,-0.044600891,0.730307945
SEC24D,[36.1:4:119863426-119979270:-],-0.04709173,-0.04709173,-0.04709173,0.808063857
CLEC2B,[36.1:12:9896235-9913725:-],-0.012472487,-0.012472487,-0.012472487,2.009015485
MAN2A1,[36.1:5:109053055-109231328:+],0.055938252,0.055938252,0.055938252,1.39825722
BDKRB2,[36.1:14:95740950-95780542:+],0.17928251,0.17928251,0.17928251,1.10181317
CD2AP,[36.1:6:47553484-47702958:+],-0.022325775,-0.022325775,-0.022325775,0.989744585
SFT2D2,[36.1:1:166461870-166479002:+],0.123880021,0.123880021,0.123880021,0.93181501
RUNX2,[36.1:6:45404032-45626797:+],0.133797994,0.133797994,0.133797994,0.959502898
ITGA4,[36.1:2:182029864-182110742:+],0.105952537,0.105952537,0.105952537,1.328219174
HFE,[36.1:6:26195427-26205036:+],-0.608655808,-0.05033598,-0.05033598,-0.05033598
FHOD1,[36.1:16:65820793-65838926:-],0.092045497,0.092045497,0.092045497,0.751198549
TRIM22,[36.1:11:5667495-5688669:+],-1.90729031,-0.379113433,-0.379113433,-0.379113433
PHF11,[36.1:13:48967802-49001118:+],-1.46554944,-0.296563789,-0.296563789,-0.296563789
RBKS,[36.1:2:27857770-27966767:-],0.008762312,1.11434835,0.008762312,0.008762312
MGST2,[36.1:4:140806372-140844857:+],-1.098473084,-0.079018166,-0.079018166,-0.079018166
C1orf54,[36.1:1:148511822-148519951:+],-1.416535956,-0.123418944,-0.123418944,-0.123418944
BLVRB,[36.1:19:45645541-45663517:-],-1.083555078,-0.140148434,-0.140148434,-0.140148434
CYBRD1,[36.1:2:172087233-172122885:+],-1.370110599,-0.243018139,-0.243018139,-0.243018139
ARHGAP29,[36.1:1:94407051-94475895:-],-0.949027792,0.08270843,0.08270843,0.08270843
CNN2,[36.1:19:977298-990064:+],0.327667553,0.327667553,0.327667553,1.592983266
TLR4,[36.1:9:119506431-119519589:+],-0.183252518,-0.183252518,-1.800471931,-0.183252518
PIGP,[36.1:21:37359523-37367328:-],-0.154796559,-0.154796559,-1.159969781,-0.154796559
UCP2,[36.1:11:73363364-73371537:-],-0.07636628,-0.07636628,-1.38765036,-0.07636628
FOLR2,[36.1:11:71605486-71610637:+],0.021366926,0.021366926,-1.522390978,0.021366926
TEC,[36.1:4:47832557-47966571:-],-0.058732003,-0.058732003,-0.777396038,-0.058732003
S100A13,[36.1:1:151857996-151865572:-],-2.336608207,-0.437672488,-0.437672488,-0.437672488